place, horse_no, horse_name, horse_id, jockey, trainer, actual_weight, declared_weight, draw, length_behind_winner, finish_time, win_odds, running_position_1, running_position_2, running_position_3, running_position_4, running_position_5, running_position_6
7,6,ABLE KNIGHT,E079,D Beadman,J Moore,122,981,3,5-3/4,2.04.30,7.2,12,NA,NA,NA,NA,NA
8,3,DASH,G236,W M Lai,C H Yip,124,1059,10,6,2.04.30,54,3,NA,NA,NA,NA,NA
9,2,SAMBUOYANT,E172,B Prebble,P O'Sullivan,129,1242,11,6,2.04.30,22,2,NA,NA,NA,NA,NA
10,10,TRAVEL LEADER,CD22,P H Lo,D Cruz,112,1186,14,6-1/4,2.04.30,31,4,NA,NA,NA,NA,NA
11,9,SOMETHING SPECIAL,J014,A Delpech,A T Millard,120,1080,5,7,2.04.50,16,5,NA,NA,NA,NA,NA
12,12,DASHING WINNER,CA01,Z Purton,B K Ng,118,1141,1,7-1/2,2.04.60,43,9,NA,NA,NA,NA,NA
13,14,COME HO CHOI,E082,M W Leung,T W Leung,108,1098,7,8,2.04.60,25,13,NA,NA,NA,NA,NA
14,1,RED WINE HONEY,E287,E Saint-Martin,C S Shum,129,1211,12,8,2.04.60,14,NA,NA,NA,NA,NA,NA
1,5,TAIJI SPIRIT,CD18,G Mosse,A T Millard,123,1158,1,-,1.08.90,6.2,3,NA,NA,NA,NA,NA
2,7,SIAMERIC TE SPECSO,E171,B Prebble,D J Hall,121,1126,10,SH,1.08.90,9.8,NA,NA,NA,NA,NA,NA
3,3,PICKETT,G155,P H Lo,C W Chang,124,1038,8,1,1.09.00,4.4,8,NA,NA,NA,NA,NA
4,1,GENERAL DANSKE,G296,H W Lai,K W Lui,129,1140,4,1-1/2,1.09.10,5.3,NA,NA,NA,NA,NA,NA
5,11,SUPREMACY,CD31,A Delpech,D E Ferraris,115,1090,3,1-3/4,1.09.20,10,2,NA,NA,NA,NA,NA
6,9,BRILLIANT ONE,G212,D Whyte,J Size,116,1050,2,4,1.09.50,18,5,NA,NA,NA,NA,NA
7,8,ROCKET POWER,H136,K L Chui,A S Cruz,114,1121,6,6-1/4,1.09.80,7.5,10,NA,NA,NA,NA,NA
8,6,TREASURABLE,H017,K T Yeung,P O'Sullivan,116,1018,7,8-1/2,1.10.20,4.8,7,NA,NA,NA,NA,NA
9,4,MR COOL,CD07,O Doleuze,K L Man,129,1112,11,11,1.10.60,63,6,NA,NA,NA,NA,NA
10,2,NORDIC STAR,H302,S K Sit,Y O Wong,130,1158,9,16,1.11.40,51,9,NA,NA,NA,NA,NA
11,10,GO BRITANNIA,J084,M W Leung,J Moore,110,1025,5,18-3/4,1.11.90,64,NA,NA,NA,NA,NA,NA
1,6,WATCH WHAT HAPPENS,H145,D Whyte,S Woods,124,1045,11,-,1.38.60,3.5,9,NA,NA,NA,NA,NA
2,7,KIMBO KID,CC37,K L Chui,A S Cruz,117,1078,3,1/2,1.38.70,8,NA,NA,NA,NA,NA,NA
3,4,WHATABOB,CD21,D Beadman,J Moore,128,1189,4,1-1/4,1.38.80,8.4,8,NA,NA,NA,NA,NA
4,1,GREAT ACHIEVEMENT,CD25,B Prebble,K L Man,132,1141,7,2,1.38.90,14,6,NA,NA,NA,NA,NA
5,2,TOP HONOR,E183,G Mosse,A Lee,130,1026,9,2-1/2,1.39.00,5.7,7,NA,NA,NA,NA,NA
6,10,ROCKET WIN,E249,W M Lai,P F Yiu,116,1059,10,4,1.39.30,11,NA,NA,NA,NA,NA,NA
7,12,CALIFORNIA BISHOP,CD35,S K Sit,A S Cruz,112,1135,13,4-1/2,1.39.30,50,3,NA,NA,NA,NA,NA
8,8,ALBERTINELLI,H111,M Nunes,K W Lui,121,1238,6,5-3/4,1.39.50,21,NA,NA,NA,NA,NA,NA
9,11,AMPLE GAINS,E021,H W Lai,K L Man,114,1130,12,6,1.39.60,14,13,NA,NA,NA,NA,NA
10,5,TIME SUPREME,E012,Z Purton,C Fownes,125,1043,2,7-3/4,1.39.90,30,NA,NA,NA,NA,NA,NA
11,9,GLOBAL WIN,G109,A Delpech,D E Ferraris,121,1176,8,9-1/4,1.40.10,19,2,NA,NA,NA,NA,NA
12,3,GOOD NATURE,E153,E Saint-Martin,P O'Sullivan,128,1149,1,10,1.40.20,67,11,NA,NA,NA,NA,NA
13,13,INDUSTRIAL MARVEL,G188,M W Leung,C H Yip,108,1061,5,16-1/2,1.41.30,8.7,1,NA,NA,NA,NA,NA
1,10,HANDSOME TARGET,H269,B Prebble,D J Hall,118,1060,4,-,1.22.30,3.3,7,NA,NA,NA,NA,NA
2,9,FAVOURITE SUPREME,H203,E Saint-Martin,C S Shum,119,1045,10,HD,1.22.30,7.2,11,NA,NA,NA,NA,NA
3,8,WIN A DOZEN,H262,K T Yeung,K L Man,114,1103,8,1/2,1.22.40,79,2,NA,NA,NA,NA,NA
4,5,CRAIG'S DRAGON,H131,D Beadman,J Moore,124,1202,3,1-1/2,1.22.50,3,5,NA,NA,NA,NA,NA
5,6,SUPER SNIPPETS,G217,O Doleuze,P O'Sullivan,124,1113,13,1-3/4,1.22.60,13,13,NA,NA,NA,NA,NA
6,7,THUNDER DANCING,G250,H W Lai,Y S Tsui,120,1095,1,2-1/2,1.22.70,7.8,6,NA,NA,NA,NA,NA
7,4,MAINLAND SHUTTLE,G315,G Mosse,A Lee,126,1125,2,3,1.22.70,19,9,NA,NA,NA,NA,NA
8,12,WELL NOTED,G313,M Nunes,S Woods,115,1189,12,3,1.22.80,18,12,NA,NA,NA,NA,NA
9,1,MARIBEAU,H213,D Whyte,J Size,133,1122,6,3-1/4,1.22.80,10,3,NA,NA,NA,NA,NA
10,3,HERE WE GO,H247,K L Chui,A S Cruz,124,1168,9,5,1.23.10,87,8,NA,NA,NA,NA,NA
11,11,LADY FIRST,J067,M W Leung,T W Leung,111,1056,11,5-1/4,1.23.10,99,10,NA,NA,NA,NA,NA
12,2,MASSIVE STAR,J126,W M Lai,C H Yip,128,1145,7,10-1/4,1.23.90,66,1,NA,NA,NA,NA,NA
13,13,BLUE SAINT,J080,S K Sit,L Ho,112,1058,5,15-3/4,1.24.80,99,4,NA,NA,NA,NA,NA
1,1,O'REILLY RALLY,H266,B Prebble,A S Cruz,133,1129,8,-,1.22.60,2.4,3,NA,NA,NA,NA,NA
2,11,BE MY SONG,H272,S K Sit,P F Yiu,115,1196,11,1-3/4,1.22.80,66,2,NA,NA,NA,NA,NA
3,4,ALL TIME HIGH,G285,K L Chui,A S Cruz,120,1262,4,2-1/4,1.22.90,14,5,NA,NA,NA,NA,NA
4,9,KING PRAWN SUPREME,J076,D Whyte,J Size,120,1177,2,2-1/2,1.23.00,4,NA,NA,NA,NA,NA,NA
5,12,GOOD PARTNER,E221,K T Yeung,K L Man,111,1130,6,2-1/2,1.23.00,25,8,NA,NA,NA,NA,NA
6,13,RELY ON ME,E068,A Delpech,D Cruz,116,1229,5,3-1/4,1.23.10,73,1,NA,NA,NA,NA,NA
7,5,MAGIC SWEEP,H299,G Boss,D E Ferraris,125,1078,1,3-3/4,1.23.20,13,6,NA,NA,NA,NA,NA
8,2,TRIUMPHANT DIAMOND,G227,E Saint-Martin,C S Shum,127,1094,9,4-1/4,1.23.30,18,14,NA,NA,NA,NA,NA
9,10,WINBO,J085,D Beadman,C H Yip,119,1050,7,4-1/2,1.23.30,8.2,10,NA,NA,NA,NA,NA
10,3,CAGA BOY,G060,M Nunes,K W Lui,126,1165,12,4-3/4,1.23.30,28,11,NA,NA,NA,NA,NA
11,8,AMBITIOUS OWNER,J106,W M Lai,C S Shum,118,1004,14,4-3/4,1.23.40,99,13,NA,NA,NA,NA,NA
12,7,GOAL KEEPER,H277,G Mosse,P O'Sullivan,123,1189,13,6-1/4,1.23.60,14,NA,NA,NA,NA,NA,NA
13,6,HAPPY GO LUCKY,H127,O Doleuze,C Fownes,124,1134,10,7-1/2,1.23.80,24,9,NA,NA,NA,NA,NA
14,14,MAGIC TOUCH,CB39,H W Lai,L Ho,112,1135,3,10-1/4,1.24.20,99,7,NA,NA,NA,NA,NA
1,9,TERRIFIC BRETHREN,H298,K L Chui,A S Cruz,116,1160,10,-,1.09.60,5.3,2,NA,NA,NA,NA,NA
2,7,TOWKAY FLYER,J036,G Mosse,A Lee,122,1060,4,1/2,1.09.70,7.1,3,NA,NA,NA,NA,NA
3,12,MOONGLOW,G008,D Beadman,K L Man,119,1096,12,3/4,1.09.70,14,7,NA,NA,NA,NA,NA
4,3,CHINA LUJIA,J088,B Prebble,P O'Sullivan,123,1097,1,1-1/2,1.09.90,3.5,8,NA,NA,NA,NA,NA
5,1,RAINBOW OASIS,H165,D Whyte,Y S Tsui,129,1166,13,2-1/4,1.10.00,6.3,6,NA,NA,NA,NA,NA
6,10,AMAZING VENTURE,J039,F Coetzee,D E Ferraris,120,1028,9,2-1/4,1.10.00,37,12,NA,NA,NA,NA,NA
7,4,LUCKY RED,J059,W M Lai,T K Ng,121,1104,8,3-1/2,1.10.20,10,5,NA,NA,NA,NA,NA
8,11,FLYING KENNY,CC24,M W Leung,T W Leung,115,1135,5,4,1.10.30,10,9,NA,NA,NA,NA,NA
9,2,SUPER MUSIC,G248,O Doleuze,A Schutz,128,1221,2,5,1.10.40,21,4,NA,NA,NA,NA,NA
10,14,SILLY BOY,CC09,M Nunes,A T Millard,114,1213,3,5-1/4,1.10.50,22,NA,NA,NA,NA,NA,NA
11,6,TREMENDOUS PLUS,G275,S K Sit,C W Chang,121,1135,7,7-1/2,1.10.80,31,11,NA,NA,NA,NA,NA
12,5,PERFECT MATCH,J072,A Delpech,J Size,123,1081,11,8,1.10.90,43,13,NA,NA,NA,NA,NA
13,8,HORSE POWER,H079,C W Wong,Y O Wong,116,945,6,8-1/2,1.11.00,99,NA,NA,NA,NA,NA,NA
WV,13,SOU MA TAM,H253,G Boss,C Fownes,116,1181,---,---,---,---,NA,NA,NA,NA,NA,NA
1,9,FULL OF JOY,G293,H W Lai,A Lee,110,1073,1,-,1.34.40,5.4,3,NA,NA,NA,NA,NA
2,7,BULLISH CASH,H049,K L Chui,A S Cruz,115,1048,8,NOSE,1.34.40,4.9,8,NA,NA,NA,NA,NA
3,5,HAIL THE STORM,E125,O Doleuze,C Fownes,122,1123,3,SH,1.34.40,22,2,NA,NA,NA,NA,NA
4,8,FELLOWSHIP,G292,G Boss,P O'Sullivan,116,1147,2,N,1.34.40,3.9,5,NA,NA,NA,NA,NA
5,3,SUNNY KING,H105,D Beadman,J Moore,127,1190,6,N,1.34.40,2.5,4,NA,NA,NA,NA,NA
6,6,AGILITY,CC36,G Mosse,S Woods,121,1103,4,1-1/4,1.34.60,57,NA,NA,NA,NA,NA,NA
7,4,SILVER SUN,E126,C Soumillon,C H Yip,123,1150,5,1-1/2,1.34.60,14,6,NA,NA,NA,NA,NA
8,1,TIBER,CD15,E Saint-Martin,J Moore,131,1127,7,4-3/4,1.35.10,25,1,NA,NA,NA,NA,NA
WV,2,EXCELLENT BOY,E238,D Whyte,C Fownes,128,-,---,---,---,---,NA,NA,NA,NA,NA,NA
1,1,ONE WORLD,H133,D Beadman,J Moore,131,1091,1,-,1.09.60,5.8,7,NA,NA,NA,NA,NA
2,7,MY HOME TOWN,H331,D Whyte,J Size,121,1094,6,+SH,1.09.50,2.3,5,NA,NA,NA,NA,NA
3,8,SOLAR ENERGY,J105,S K Sit,C W Chang,118,1076,2,HD,1.09.60,99,11,NA,NA,NA,NA,NA
4,5,DOUBLE LUCK,H239,C Soumillon,K L Man,128,1040,10,1-1/4,1.09.70,7.2,4,NA,NA,NA,NA,NA
5,12,LIFELINE PEGASUS,H067,A Delpech,A T Millard,114,1193,4,2-1/2,1.09.90,4.2,6,NA,NA,NA,NA,NA
6,3,SHANGDONG GENERAL,H077,B Prebble,Y S Tsui,129,1118,11,3-3/4,1.10.20,34,NA,NA,NA,NA,NA,NA
7,11,WHISKY POWER,H291,F Coetzee,C W Chang,118,1103,12,4-3/4,1.10.30,23,2,NA,NA,NA,NA,NA
8,10,NEW CHAPTER,H314,O Doleuze,P O'Sullivan,119,1142,8,5,1.10.30,99,12,NA,NA,NA,NA,NA
9,9,STAREILLY,J083,K L Chui,A S Cruz,114,1195,3,8,1.10.80,30,NA,NA,NA,NA,NA,NA
10,4,BOOMING CITY,E325,K T Yeung,A Lee,121,1198,5,8-1/2,1.10.90,13,10,NA,NA,NA,NA,NA
11,6,BELONG TO CASA,J064,G Mosse,A S Cruz,123,1182,7,14-1/2,1.11.90,31,1,NA,NA,NA,NA,NA
12,2,WIN-A-LOT,J124,Z Purton,S Woods,130,1042,9,14-3/4,1.11.90,99,9,NA,NA,NA,NA,NA
1,7,SPECIAL DRAGON,H325,K L Chui,A S Cruz,120,1105,13,-,1.35.50,5,1,NA,NA,NA,NA,NA
2,2,JAMESINA,H290,C Soumillon,D E Ferraris,129,1076,10,3/4,1.35.60,6.2,14,NA,NA,NA,NA,NA
3,11,CRUSH ON YOU,H065,B Prebble,D J Hall,119,1095,11,1-1/4,1.35.70,20,10,NA,NA,NA,NA,NA
4,5,ROMANTIC GREEN,G123,O Doleuze,C Fownes,126,1052,7,3-1/2,1.36.00,27,4,NA,NA,NA,NA,NA
5,1,BOLD CHAMPION,G127,G Mosse,P F Yiu,130,1033,8,3-1/2,1.36.00,12,2,NA,NA,NA,NA,NA
6,4,FOREST FOUNTAIN,J047,D Whyte,C H Yip,128,998,1,4-1/2,1.36.20,3.6,8,NA,NA,NA,NA,NA
7,10,SOUND OF SILENCE,CD13,Z Purton,K L Man,123,1087,3,4-3/4,1.36.20,37,5,NA,NA,NA,NA,NA
8,14,CHINSOLA,CD32,H W Lai,L Ho,112,986,12,5,1.36.30,53,12,NA,NA,NA,NA,NA
9,6,AMAZING FORTUNE,H235,M Nunes,K W Lui,125,1086,14,5-1/4,1.36.30,8,11,NA,NA,NA,NA,NA
10,12,CELESTIAL WONDER,G046,D Beadman,A Schutz,118,1007,4,5-3/4,1.36.40,19,3,NA,NA,NA,NA,NA
11,3,MY FAITH,H054,G Boss,D Cruz,129,1042,5,6-1/4,1.36.50,45,7,NA,NA,NA,NA,NA
12,13,BULB TREASURE,H048,W M Lai,T K Ng,113,1055,2,6-1/2,1.36.50,99,6,NA,NA,NA,NA,NA
13,8,DECENT FELLOW,H021,F Coetzee,B K Ng,124,1011,9,6-1/2,1.36.50,9.1,12,NA,NA,NA,NA,NA
14,9,MYTHIC STEED,CD20,P H Lo,C W Chang,116,996,6,6-3/4,1.36.60,20,8,NA,NA,NA,NA,NA
1,2,SANZIRO,E208,G Boss,C Fownes,130,1165,14,-,1.09.50,34,14,NA,NA,NA,NA,NA
2,12,LUCKY HERO,H135,Z Purton,J Moore,117,1099,7,1/2,1.09.60,2.5,1,NA,NA,NA,NA,NA
3,3,COUNTRY MUSIC,CD03,K L Chui,A S Cruz,124,1240,4,3/4,1.09.60,28,NA,NA,NA,NA,NA,NA
4,8,MAVERICK STAR,E279,F Coetzee,C H Yip,119,1159,9,3/4,1.09.60,15,NA,NA,NA,NA,NA,NA
5,4,TCHAIKOVSKY,E030,B Prebble,D J Hall,125,1143,3,1-1/4,1.09.70,5.7,2,NA,NA,NA,NA,NA
6,6,ULTRA FANTASY,G311,M Nunes,D E Ferraris,122,1216,5,1-1/2,1.09.70,23,3,NA,NA,NA,NA,NA
7,9,ELEGANT WIN,G297,O Doleuze,P O'Sullivan,119,1145,10,1-3/4,1.09.80,6.9,13,NA,NA,NA,NA,NA
8,1,KING ENCOSTA,G247,E Saint-Martin,A S Cruz,133,1219,12,2-3/4,1.09.90,18,12,NA,NA,NA,NA,NA
9,11,LUCKY WINNER,E124,A Delpech,A Schutz,116,1130,1,2-3/4,1.09.90,38,6,NA,NA,NA,NA,NA
10,10,MASTER POWER,G318,D Beadman,J Moore,118,1084,6,4-1/2,1.10.20,35,11,NA,NA,NA,NA,NA
11,5,DEFERENTIAL,H328,D Whyte,C Fownes,124,1083,8,5-1/2,1.10.30,5.9,7,NA,NA,NA,NA,NA
12,13,BULB KING,CD30,S K Sit,T K Ng,112,1120,11,6,1.10.50,99,5,NA,NA,NA,NA,NA
13,7,DOWN THE WICKET,H059,G Mosse,A Lee,121,1107,2,10-1/2,1.11.20,32,10,NA,NA,NA,NA,NA
14,14,SUGAR ON TOP,G274,W M Lai,T K Ng,111,1083,13,15-1/4,1.11.90,99,8,NA,NA,NA,NA,NA
1,7,AMAZING CHOISIR,H189,C Soumillon,C Fownes,126,1052,1,-,1.22.60,2.8,5,NA,NA,NA,NA,NA
2,2,MASCOT FORTUNE,H221,B Prebble,K L Man,133,1081,6,N,1.22.70,3.7,4,NA,NA,NA,NA,NA
3,9,NATURAL FATCHOY,G282,K L Chui,A S Cruz,120,1082,9,3/4,1.22.70,7.9,2,NA,NA,NA,NA,NA
4,11,KENOBE,H222,O Doleuze,A Schutz,122,1058,4,1-1/4,1.22.80,18,9,NA,NA,NA,NA,NA
5,14,KING OF SPADES,CC05,W M Lai,T K Ng,111,1047,11,3,1.23.10,51,NA,NA,NA,NA,NA,NA
6,12,EXPEDITIOUS,E136,F Coetzee,B K Ng,119,1103,2,3,1.23.10,24,7,NA,NA,NA,NA,NA
7,4,REAL SURPRISE,E301,M Nunes,Y O Wong,131,1127,10,3-3/4,1.23.20,83,NA,NA,NA,NA,NA,NA
8,8,FIRST KNIGHT,CB35,M W Leung,S Woods,121,1217,5,4-1/4,1.23.30,33,10,NA,NA,NA,NA,NA
9,1,BAJAN BELL,G142,D Whyte,J Size,133,1160,13,5,1.23.40,26,NA,NA,NA,NA,NA,NA
10,5,ANIMATION,J035,E Saint-Martin,C S Shum,128,1045,7,5-1/4,1.23.40,5.8,6,NA,NA,NA,NA,NA
11,6,TYCOON TAYLOR,H288,A Delpech,Y S Tsui,128,1023,12,5-1/2,1.23.50,57,8,NA,NA,NA,NA,NA
12,10,OPERA MAGIC,CB40,C W Wong,C H Yip,120,1196,8,6,1.23.60,86,NA,NA,NA,NA,NA,NA
13,3,SAVUTE,E326,H W Lai,L Ho,130,1099,3,8,1.23.90,18,1,NA,NA,NA,NA,NA
14,13,GALAXY DANCER,H179,S K Sit,K W Lui,113,1179,14,ML,---,54,14,NA,NA,NA,NA,NA
1,5,HELENE MASCOT,J164,F Coetzee,A S Cruz,126,1203,3,-,1.34.30,11,5,NA,NA,NA,NA,NA
2,9,HORACE'S CHOICE,H169,G Boss,C Fownes,126,1141,10,N,1.34.40,24,8,NA,NA,NA,NA,NA
3,8,FEARLESS,H301,D Whyte,D E Ferraris,126,1123,1,1-1/2,1.34.60,10,3,NA,NA,NA,NA,NA
4,1,GREEN BIRDIE,H245,O Doleuze,C Fownes,126,1080,13,1-1/2,1.34.60,7.8,13,NA,NA,NA,NA,NA
5,4,HIGH POINT,H215,G Mosse,C S Shum,126,1109,11,3-1/4,1.34.80,14,6,NA,NA,NA,NA,NA
6,12,JACKPOT DELIGHT,J101,D Beadman,C Fownes,126,1181,7,3-1/2,1.34.90,11,3,NA,NA,NA,NA,NA
7,11,ISLAND SUPER,H297,E Saint-Martin,C S Shum,126,1051,2,4-1/4,1.35.00,18,7,NA,NA,NA,NA,NA
8,10,EXPRESS WIN,J042,M Nunes,C H Yip,126,1124,9,4-3/4,1.35.10,99,11,NA,NA,NA,NA,NA
9,2,NEVER LOOK BACK,J043,B Prebble,P O'Sullivan,126,1122,6,5-1/2,1.35.20,2.1,2,NA,NA,NA,NA,NA
10,13,STOLEN THUNDER,J003,Z Purton,C W Chang,126,1156,4,5-1/2,1.35.20,62,9,NA,NA,NA,NA,NA
11 DH,3,AMBITIOUS GENERAL,J066,A Delpech,D J Hall,126,1116,8,6-1/2,1.35.30,55,11,NA,NA,NA,NA,NA
11 DH,7,VISIONARIO,J095,C Soumillon,S Woods,126,1051,5,6-1/2,1.35.30,25,10,NA,NA,NA,NA,NA
13,6,LUCKYME,H012,K L Chui,A S Cruz,126,1115,12,7,1.35.40,10,1,NA,NA,NA,NA,NA
1,2,GOOD BA BA,E201,O Doleuze,A Schutz,126,1102,4,-,1.34.30,3.3,6,NA,NA,NA,NA,NA
2,4,FLORAL PEGASUS,G011,G Mosse,A S Cruz,126,1228,2,1-1/4,1.34.50,5.1,3,NA,NA,NA,NA,NA
3,1,VIVA PATACA,G096,D Beadman,J Moore,126,1125,7,3,1.34.70,1.9,8,NA,NA,NA,NA,NA
4,3,DOWN TOWN,G054,D Whyte,C H Yip,126,1126,6,3-1/4,1.34.80,9.4,2,NA,NA,NA,NA,NA
5,6,ABLE ONE,G108,G Boss,J Moore,126,1155,1,3-3/4,1.34.90,41,1,NA,NA,NA,NA,NA
6,10,ROYAL PRINCE,H072,B Prebble,A S Cruz,126,1204,5,4-1/4,1.34.90,30,NA,NA,NA,NA,NA,NA
7,8,VIVA MACAU,H110,Z Purton,J Moore,126,1164,3,6-1/4,1.35.20,64,5,NA,NA,NA,NA,NA
8,9,ART TRADER,E131,E Saint-Martin,J Moore,126,1079,8,10-3/4,1.36.00,67,7,NA,NA,NA,NA,NA
WV,5,JOYFUL WINNER,E045,C Soumillon,J Moore,126,1095,---,---,---,---,NA,NA,NA,NA,NA,NA
WV,7,SIR ERNESTO,G051,A Delpech,D Cruz,126,1183,---,---,---,---,NA,NA,NA,NA,NA,NA
1,13,LUCKY MONEY,E159,M W Leung,T W Leung,111,1085,13,-,1.35.10,53,1,NA,NA,NA,NA,NA
2,11,LIVERBIRD,E055,G Boss,C S Shum,117,1139,6,1/2,1.35.20,40,7,NA,NA,NA,NA,NA
3,1,BOLD WIN,E282,K L Chui,D J Hall,127,1074,10,3/4,1.35.20,25,NA,NA,NA,NA,NA,NA
4,9,HAPPY MASTER,E050,O Doleuze,K L Man,119,1060,3,3/4,1.35.30,15,11,NA,NA,NA,NA,NA
5,10,INDUSTRIAL SUCCESS,CC31,C W Wong,C H Yip,112,1091,2,1-3/4,1.35.40,98,NA,NA,NA,NA,NA,NA
6,4,HOLD HANDS,H116,B Prebble,C Fownes,129,1040,9,2-1/4,1.35.50,10,13,NA,NA,NA,NA,NA
7,5,SPECIAL DAYS,H236,D Whyte,J Size,126,1181,4,2-1/2,1.35.50,1.7,6,NA,NA,NA,NA,NA
8,8,BODACIOUS,CD17,S K Sit,D J Hall,116,1054,12,3-1/4,1.35.60,99,NA,NA,NA,NA,NA,NA
9,3,EIGHT PLUS NINE,H259,K T Yeung,A Lee,122,1110,11,3-1/4,1.35.60,11,4,NA,NA,NA,NA,NA
10,12,PACHINKO,H208,F Coetzee,D E Ferraris,117,1155,8,3-1/2,1.35.60,7.9,8,NA,NA,NA,NA,NA
11,2,MUTUAL FUN,H098,D Beadman,J Moore,130,1114,1,3-1/2,1.35.70,8.2,10,NA,NA,NA,NA,NA
12,14,WONG'S SUCCESS,E107,H W Lai,K W Lui,112,1090,5,4,1.35.80,99,12,NA,NA,NA,NA,NA
13,7,EQUATOR KID,CC13,P H Lo,Y S Tsui,112,1143,14,7-3/4,1.36.30,99,NA,NA,NA,NA,NA,NA
14,6,SUPER BABY,H227,A Delpech,D Cruz,122,1096,7,11-3/4,1.37.00,60,9,NA,NA,NA,NA,NA
1,5,LU YUE,H278,B Prebble,C H Yip,121,1197,5,-,1.47.30,7.8,3,NA,NA,NA,NA,NA
2,8,WIN PRACTITIONER,G180,F Coetzee,C Fownes,120,1088,8,N,1.47.40,5.6,10,NA,NA,NA,NA,NA
3,13,SINGING DINERS,H063,D Whyte,C S Shum,117,1180,4,2,1.47.60,5.9,7,NA,NA,NA,NA,NA
4,7,SOUTH BREEZE,G241,E Saint-Martin,A Lee,120,1242,10,3,1.47.70,11,13,NA,NA,NA,NA,NA
5,6,MAN IN THE MIRROR,H058,A Delpech,J Size,121,1148,6,3-1/2,1.47.80,57,12,NA,NA,NA,NA,NA
